Episode_num Num_steps Reward Lap_count
2896 247713 166 1
2897 247873 149 1
2898 248028 144 1
2899 248143 104 1
2900 248185 31 1
2901 248341 145 1
2902 248393 41 1
2903 248486 82 1
2904 248581 84 1
2905 248754 162 1
2906 248905 140 1
2907 248972 56 1
2908 249024 41 1
2909 249075 40 1
2910 249129 43 1
2911 249208 68 1
2912 249356 137 1
2913 249463 96 1
2914 249505 31 1
2915 249554 38 1
2916 249608 43 1
2917 249658 39 1
2918 249810 141 1
2919 249850 29 1
2920 249922 61 1
2921 249985 52 1
2922 250001 5 1
2923 250139 127 1
2924 250291 141 1
2925 250376 74 1
2926 250564 177 1
2927 250769 194 1
2928 250820 40 1
2929 250866 35 1
2930 250927 50 1
2931 251153 215 1
2932 251217 53 1
2933 251281 53 1
2934 251398 106 1
2935 251452 43 1
2936 251557 94 1
2937 251654 86 1
2938 251702 37 1
2939 251817 104 1
2940 251885 57 1
2941 251934 38 1
2942 252094 149 1
2943 252150 45 1
2944 252224 63 1
2945 252265 30 1
2946 252417 141 1
2947 252513 85 1
2948 252569 45 1
2949 252753 173 1
2950 252832 68 1
2951 252879 36 1
2952 252975 85 1
2953 253039 53 1
2954 253122 72 1
2955 253278 145 1
2956 253531 242 1
2957 253625 83 1
2958 253790 154 1
2959 253832 31 1
2960 253890 47 1
2961 253946 45 1
2962 254129 172 1
2963 254174 34 1
2964 254482 297 1
2965 254553 60 1
2966 254722 158 1
2967 254772 39 1
2968 254809 26 1
2969 254921 101 1
2970 255039 107 1
2971 255202 152 1
2972 255285 72 1
2973 255390 94 1
2974 255472 71 1
2975 255522 39 1
2976 255591 58 1
2977 255788 186 1
2978 255895 96 1
2979 256066 160 1
2980 256107 30 1
2981 256210 92 1
2982 256257 36 1
2983 256360 92 1
2984 256480 109 1
2985 256530 39 1
2986 256607 66 1
2987 256696 78 1
2988 256770 63 1
2989 256833 52 1
2990 257004 160 1
2991 257096 81 1
2992 257266 159 1
2993 257379 102 1
2994 257420 30 1
2995 257518 87 1
2996 257811 282 1
2997 257964 142 1
2998 258020 45 1
2999 258071 40 1
3000 258114 32 1
3001 258231 106 1
3002 258402 160 1
3003 258576 163 1
3004 258630 43 1
3005 258919 278 1
3006 259153 223 1
3007 259248 84 1
3008 259293 34 1
3009 259448 144 1
3010 259681 222 1
3011 259742 50 1
3012 259785 32 1
3013 259825 29 1
3014 259888 52 1
3015 259965 66 1
3016 260001 25 1
3017 260085 73 1
3018 260316 220 1
3019 260391 64 1
3020 260470 68 1
3021 260525 44 1
3022 260595 59 1
3023 260686 80 1
3024 260731 34 1
3025 260781 39 1
3026 260831 39 1
3027 260995 153 1
3028 261141 135 1
3029 261195 43 1
3030 261347 141 1
3031 261575 217 1
3032 261725 139 1
3033 261787 51 1
3034 261884 86 1
3035 261931 36 1
3036 261984 42 1
3037 262061 66 1
3038 262303 231 1
3039 262593 279 1
3040 262670 66 1
3041 262788 107 1
3042 262935 136 1
3043 263069 123 1
3044 263109 29 1
3045 263190 70 1
3046 263276 75 1
3047 263409 122 1
3048 263693 273 1
3049 263832 128 1
3050 263886 43 1
3051 263972 75 1
3052 264023 40 1
3053 264124 90 1
3054 264210 75 1
3055 264263 42 1
3056 264338 64 1
3057 264412 63 1
3058 264594 171 1
3059 264711 106 1
3060 264804 82 1
3061 265033 218 1
3062 265097 53 1
3063 265178 70 1
3064 265247 58 1
3065 265287 29 1
3066 265343 45 1
3067 265441 87 1
3068 265681 229 1
3069 265783 91 1
3070 265875 81 1
3071 266008 122 1
3072 266076 57 1
3073 266142 55 1
3074 266300 147 1
3075 266369 58 1
3076 266568 188 1
3077 266819 240 1
3078 266868 38 1
3079 266906 27 1
3080 267142 225 1
3081 267212 59 1
3082 267290 67 1
3083 267464 163 1
3084 267600 125 1
3085 267643 32 1
3086 267698 44 1
3087 267741 32 1
3088 267784 32 1
3089 267865 70 1
3090 268039 163 1
3091 268234 184 1
3092 268276 31 1
3093 268354 67 1
3094 268522 157 1
3095 268612 79 1
3096 268669 46 1
3097 268724 44 1
3098 268801 66 1
3099 269039 227 1
3100 269122 72 1
3101 269249 116 1
3102 269402 142 1
3103 269472 59 1
3104 269560 77 1
3105 269631 60 1
3106 269749 107 1
3107 269795 35 1
3108 269858 52 1
3109 270001 132 1
3110 270086 74 1
3111 270209 112 1
3112 270332 112 1
3113 270397 54 1
3114 270500 92 1
3115 270660 149 1
3116 270703 32 1
3117 270764 50 1
3118 270847 72 1
3119 270900 42 1
3120 271025 114 1
3121 271104 68 1
3122 271247 132 1
3123 271491 233 1
3124 271627 125 1
3125 271826 188 1
3126 271884 47 1
3127 271935 40 1
3128 272067 121 1
3129 272117 39 1
3130 272246 118 1
3131 272321 64 1
3132 272582 250 1
3133 272699 106 1
3134 272778 68 1
3135 272883 94 1
3136 272971 77 1
3137 273101 119 1
3138 273171 59 1
3139 273269 87 1
3140 273433 153 1
3141 273533 89 1
3142 273622 78 1
3143 273928 295 1
3144 273990 51 1
3145 274029 28 1
3146 274115 75 1
3147 274313 187 1
3148 274463 139 1
3149 274656 182 1
3150 274710 43 1
3151 274774 53 1
3152 274854 69 1
3153 274947 82 1
3154 275023 65 1
3155 275085 51 1
3156 275241 145 1
3157 275468 216 1
3158 275561 82 1
3159 275718 146 1
3160 275954 225 1
3161 276116 151 1
3162 276207 80 1
3163 276255 37 1
3164 276300 34 1
3165 276520 209 1
3166 276617 86 1
3167 276713 85 1
3168 276781 57 1
3169 276832 40 1
3170 276936 93 1
3171 277036 89 1
3172 277077 30 1
3173 277143 55 1
3174 277247 93 1
3175 277401 143 1
3176 277528 116 1
3177 277764 225 1
3178 277861 86 1
3179 277913 41 1
3180 277988 64 1
3181 278039 40 1
3182 278286 236 1
3183 278499 202 1
3184 278684 174 1
3185 278784 89 1
3186 278828 33 1
3187 278909 70 1
3188 279118 198 1
3189 279168 39 1
3190 279300 121 1
3191 279494 183 1
3192 279573 68 1
3193 279637 53 1
3194 279706 58 1
3195 279801 84 1
3196 280001 189 1
3197 280091 79 1
3198 280254 152 1
3199 280339 74 1
3200 280392 42 1
3201 280461 58 1
3202 280523 51 1
3203 280633 99 1
3204 280721 77 1
3205 281078 346 1
3206 281149 60 1
3207 281204 44 1
3208 281356 141 1
3209 281425 58 1
3210 281509 73 1
3211 281600 80 1
3212 281649 38 1
3213 281701 41 1
3214 281883 171 1
3215 281983 89 1
3216 282042 48 1
3217 282099 46 1
3218 282202 92 1
3219 282242 29 1
3220 282332 79 1
3221 282397 54 1
3222 282459 51 1
3223 282512 42 1
3224 282556 33 1
3225 282670 103 1
3226 282818 137 1
3227 282870 41 1
3228 282977 96 1
3229 283085 97 1
3230 283319 223 1
3231 283525 195 1
3232 283736 200 1
3233 283816 69 1
3234 283891 64 1
3235 284108 206 1
3236 284195 76 1
3237 284299 93 1
3238 284430 120 1
3239 284520 79 1
3240 284598 67 1
3241 284641 32 1
3242 284904 252 1
3243 284999 84 1
3244 285050 40 1
3245 285198 137 1
3246 285248 39 1
3247 285401 142 1
3248 285468 56 1
3249 285612 133 1
3250 285886 263 1
3251 285968 71 1
3252 286176 197 1
3253 286416 229 1
3254 286508 81 1
3255 286619 100 1
3256 286701 71 1
3257 286752 40 1
3258 286851 88 1
3259 286912 50 1
3260 287104 181 1
3261 287189 74 1
3262 287243 43 1
3263 287314 60 1
3264 287406 81 1
3265 287557 140 1
3266 287641 73 1
3267 287697 45 1
3268 287752 44 1
3269 287880 117 1
3270 287972 81 1
3271 288027 44 1
3272 288264 226 1
3273 288315 40 1
3274 288536 210 1
3275 288610 63 1
3276 288662 41 1
3277 288710 37 1
3278 288861 140 1
3279 289049 177 1
3280 289089 29 1
3281 289194 94 1
3282 289384 179 1
3283 289423 28 1
3284 289554 120 1
3285 289642 77 1
3286 289720 67 1
3287 289772 41 1
3288 290001 218 1
3289 290262 250 1
3290 290310 37 1
3291 290474 153 1
3292 290644 159 1
3293 290769 114 1
3294 290820 40 1
3295 291000 169 1
3296 291090 79 1
3297 291225 124 1
3298 291288 52 1
3299 291331 32 1
3300 291436 94 1
3301 291482 35 1
3302 291625 132 1
3303 291753 117 1
3304 291806 42 1
3305 291849 32 1
3306 292062 202 1
3307 292165 92 1
3308 292253 77 1
3309 292346 82 1
3310 292387 30 1
3311 292443 45 1
3312 292535 81 1
3313 292623 77 1
3314 292725 91 1
3315 292775 39 1
3316 293006 220 1
3317 293057 40 1
3318 293142 74 1
3319 293190 37 1
3320 293348 147 1
3321 293466 107 1
3322 293543 66 1
3323 293768 214 1
3324 293943 164 1
3325 294147 193 1
3326 294209 51 1
3327 294299 79 1
3328 294402 92 1
3329 294616 203 1
3330 294901 274 1
3331 295130 218 1
3332 295181 40 1
3333 295348 156 1
3334 295401 42 1
3335 295504 92 1
3336 295580 65 1
3337 295658 67 1
3338 295747 78 1
3339 295847 89 1
3340 295907 49 1
3341 295966 48 1
3342 296060 83 1
3343 296184 113 1
3344 296271 76 1
3345 296376 94 1
3346 296447 60 1
3347 296747 289 1
3348 296802 44 1
3349 297027 214 1
3350 297079 41 1
3351 297132 42 1
3352 297252 109 1
3353 297506 243 1
3354 297560 43 1
3355 297759 188 1
3356 297798 28 1
3357 297874 65 1
3358 297959 74 1
3359 298083 113 1
3360 298135 41 1
3361 298229 83 1
3362 298272 32 1
3363 298492 209 1
3364 298532 29 1
3365 298600 57 1
3366 298766 155 1
3367 298928 151 1
3368 298978 39 1
3369 299089 100 1
3370 299148 48 1
3371 299226 67 1
3372 299284 47 1
3373 299375 80 1
3374 299470 84 1
3375 299520 39 1
3376 299669 138 1
3377 299722 42 1
3378 299964 231 1
3379 300001 26 1
3380 300094 82 1
3381 300144 39 1
3382 300365 210 1
3383 300509 133 1
3384 300603 83 1
3385 300754 140 1
3386 300804 39 1
3387 300921 106 1
3388 301069 137 1
3389 301153 73 1
3390 301192 28 1
3391 301353 150 1
3392 301397 33 1
3393 301448 40 1
3394 301502 43 1
3395 301583 70 1
3396 301646 52 1
3397 301683 26 1
3398 301772 78 1
3399 301835 52 1
3400 301911 65 1
3401 302025 103 1
3402 302308 272 1
3403 302406 87 1
3404 302549 132 1
3405 302598 38 1
3406 302814 205 1
3407 302862 37 1
3408 302914 41 1
3409 302964 39 1
3410 303065 90 1
3411 303142 66 1
3412 303192 39 1
3413 303332 129 1
3414 303566 223 1
3415 303640 63 1
3416 303704 53 1
3417 303842 127 1
3418 304028 175 1
3419 304080 41 1
3420 304173 82 1
3421 304363 179 1
3422 304418 44 1
3423 304519 90 1
3424 304569 39 1
3425 304767 187 1
3426 304868 90 1
3427 305006 127 1
3428 305108 91 1
3429 305240 121 1
3430 305374 123 1
3431 305416 31 1
3432 305511 84 1
3433 305741 219 1
3434 305817 65 1
3435 305903 75 1
3436 305984 70 1
3437 306053 58 1
3438 306184 120 1
3439 306262 67 1
3440 306426 153 1
3441 306476 39 1
3442 306564 77 1
3443 306619 44 1
3444 306675 45 1
3445 306844 158 1
3446 307028 173 1
3447 307089 50 1
3448 307133 33 1
3449 307219 75 1
3450 307282 52 1
3451 307337 44 1
3452 307378 30 1
3453 307565 176 1
3454 307624 48 1
3455 307714 79 1
3456 307797 72 1
3457 307849 41 1
3458 307916 56 1
3459 308022 95 1
3460 308072 39 1
3461 308124 41 1
3462 308174 39 1
3463 308292 107 1
3464 308454 151 1
3465 308560 95 1
3466 308767 196 1
3467 308990 212 1
3468 309226 225 1
3469 309290 53 1
3470 309356 55 1
3471 309421 54 1
3472 309594 162 1
3473 309644 39 1
3474 309705 50 1
3475 309813 97 1
3476 309865 41 1
3477 310001 125 1
3478 310075 63 1
3479 310160 74 1
3480 310266 95 1
3481 310368 91 1
3482 310463 84 1
3483 310503 29 1
3484 310637 123 1
3485 310726 78 1
3486 310806 69 1
3487 311035 218 1
3488 311156 110 1
3489 311315 148 1
3490 311538 212 1
3491 311594 45 1
3492 311736 131 1
3493 311943 196 1
3494 312046 92 1
3495 312097 40 1
3496 312200 92 1
3497 312258 47 1
3498 312345 76 1
3499 312384 28 1
3500 312618 223 1
3501 312833 204 1
3502 312915 71 1
3503 313017 91 1
3504 313247 219 1
3505 313298 40 1
3506 313454 145 1
3507 313619 154 1
3508 313715 85 1
3509 313954 228 1
3510 314020 55 1
3511 314079 48 1
3512 314259 169 1
3513 314323 53 1
3514 314425 91 1
3515 314475 39 1
3516 314696 210 1
3517 314866 159 1
3518 314916 39 1
3519 314965 38 1
3520 315020 44 1
3521 315085 54 1
3522 315223 127 1
3523 315288 54 1
3524 315506 207 1
3525 315560 43 1
3526 315610 39 1
3527 315675 54 1
3528 315724 38 1
3529 315847 112 1
3530 315890 32 1
3531 316030 129 1
3532 316084 43 1
3533 316208 113 1
3534 316290 71 1
3535 316367 66 1
3536 316542 164 1
3537 316643 90 1
3538 316721 67 1
3539 316913 181 1
3540 316982 58 1
3541 317314 321 1
3542 317420 95 1
3543 317691 260 1
3544 317749 47 1
3545 317804 44 1
3546 317967 152 1
3547 318253 275 1
3548 318303 39 1
3549 318463 149 1
3550 318553 79 1
3551 318706 142 1
3552 318851 134 1
3553 319019 157 1
3554 319298 268 1
3555 319438 129 1
3556 319504 55 1
3557 319664 149 1
3558 319713 38 1
3559 319771 47 1
3560 319852 70 1
3561 320001 138 1
3562 320161 149 1
3563 320382 210 1
3564 320443 50 1
3565 320498 44 1
3566 320602 93 1
3567 320757 144 1
3568 321005 237 1
3569 321107 91 1
3570 321179 61 1
3571 321265 75 1
3572 321327 51 1
3573 321382 44 1
3574 321470 77 1
3575 321609 128 1
3576 321703 83 1
3577 321754 40 1
3578 321848 83 1
3579 321903 44 1
3580 321942 28 1
3581 322001 48 1
3582 322085 73 1
3583 322154 58 1
3584 322254 89 1
3585 322297 32 1
3586 322348 40 1
3587 322409 50 1
3588 322567 147 1
3589 322687 109 1
3590 322930 232 1
3591 323086 145 1
3592 323134 37 1
3593 323221 76 1
3594 323427 195 1
3595 323481 43 1
3596 323530 38 1
3597 323617 76 1
3598 323665 37 1
3599 323744 68 1
3600 323904 149 1
3601 323998 83 1
3602 324072 63 1
3603 324394 311 1
3604 324470 65 1
3605 324635 154 1
3606 324681 35 1
3607 324757 65 1
3608 324829 61 1
3609 324950 110 1
3610 325097 136 1
3611 325154 46 1
3612 325329 164 1
3613 325497 157 1
3614 325601 93 1
3615 325687 75 1
3616 325748 50 1
3617 325799 40 1
3618 325882 72 1
3619 325980 87 1
3620 326148 157 1
3621 326343 184 1
3622 326449 95 1
3623 326657 197 1
3624 326742 74 1
3625 326803 50 1
3626 326892 78 1
3627 326970 67 1
3628 327162 181 1
3629 327216 43 1
3630 327378 151 1
3631 327435 46 1
3632 327541 95 1
3633 327590 38 1
3634 327706 105 1
3635 327870 153 1
3636 327910 29 1
3637 328105 184 1
3638 328163 47 1
3639 328247 73 1
3640 328437 179 1
3641 328499 51 1
3642 328658 148 1
3643 328760 91 1
3644 328808 37 1
3645 328934 115 1
3646 329027 82 1
3647 329066 28 1
3648 329294 217 1
3649 329377 72 1
3650 329561 173 1
3651 329623 51 1
3652 329717 83 1
3653 329809 81 1
3654 329883 63 1
3655 329936 42 1
3656 329988 41 1
3657 330001 2 1
3658 330173 161 1
3659 330224 40 1
3660 330285 50 1
3661 330357 61 1
3662 330430 62 1
3663 330527 86 1
3664 330721 183 1
3665 330882 150 1
3666 331093 200 1
3667 331414 310 1
3668 331468 43 1
3669 331520 41 1
3670 331569 38 1
3671 331624 44 1
3672 331678 43 1
3673 331766 77 1
3674 331828 51 1
3675 331877 38 1
3676 331942 54 1
3677 332042 89 1
3678 332267 214 1
3679 332352 74 1
3680 332503 140 1
3681 332551 37 1
3682 332666 104 1
3683 332909 232 1
3684 332946 26 1
3685 333098 141 1
3686 333159 50 1
3687 333247 77 1
3688 333340 82 1
3689 333384 33 1
3690 333588 193 1
3691 333687 88 1
3692 333774 76 1
3693 333829 44 1
3694 334039 199 1
3695 334187 137 1
3696 334263 65 1
3697 334420 146 1
3698 334469 38 1
3699 334604 124 1
3700 334655 40 1
3701 334716 50 1
3702 334896 169 1
3703 334959 52 1
3704 335027 57 1
3705 335096 58 1
3706 335144 37 1
3707 335206 51 1
3708 335306 89 1
3709 335425 108 1
3710 335511 75 1
3711 335753 231 1
3712 335819 55 1
3713 335870 40 1
3714 336105 224 1
3715 336155 39 1
3716 336327 161 1
3717 336493 155 1
3718 336614 110 1
3719 336784 159 1
3720 336938 143 1
3721 337237 288 1
3722 337322 74 1
3723 337385 52 1
3724 337447 51 1
3725 337512 54 1
3726 337564 41 1
3727 337917 342 1
3728 338116 188 1
3729 338226 99 1
3730 338303 66 1
3731 338426 112 1
3732 338468 31 1
3733 338539 60 1
3734 338590 40 1
3735 338679 78 1
3736 338844 154 1
3737 338929 74 1
3738 338980 40 1
3739 339056 65 1
3740 339140 73 1
3741 339193 42 1
3742 339474 270 1
3743 339612 127 1
3744 339803 180 1
3745 339895 81 1
3746 339978 72 1
3747 340001 12 1
3748 340118 106 1
3749 340183 54 1
3750 340342 148 1
3751 340388 35 1
3752 340473 74 1
3753 340559 75 1
3754 340696 126 1
3755 340801 94 1
3756 340954 142 1
3757 341188 223 1
3758 341242 43 1
3759 341308 55 1
3760 341424 105 1
3761 341510 75 1
3762 341604 83 1
3763 341699 84 1
3764 341869 159 1
3765 341966 86 1
3766 342068 91 1
3767 342146 67 1
3768 342303 146 1
3769 342369 55 1
3770 342543 163 1
3771 342616 62 1
3772 342729 102 1
3773 342855 115 1
3774 342924 58 1
3775 343068 133 1
3776 343341 262 1
3777 343429 77 1
3778 343533 93 1
3779 343715 171 1
3780 343798 72 1
3781 343853 44 1
3782 344090 226 1
3783 344170 69 1
3784 344239 58 1
3785 344325 75 1
3786 344568 232 1
3787 344653 74 1
3788 344704 40 1
3789 344813 98 1
3790 344868 44 1
3791 345033 154 1
3792 345148 104 1
3793 345218 59 1
3794 345449 220 1
3795 345574 114 1
3796 345663 78 1
3797 345886 212 1
3798 345965 68 1
3799 346193 217 1
3800 346358 154 1
3801 346435 66 1
3802 346559 113 1
3803 346619 49 1
3804 346676 46 1
3805 347022 335 1
3806 347071 38 1
3807 347224 142 1
3808 347320 85 1
3809 347414 83 1
3810 347490 65 1
3811 347568 67 1
3812 347673 94 1
3813 347727 43 1
3814 347781 43 1
3815 347844 52 1
3816 347997 142 1
3817 348116 108 1
3818 348172 45 1
3819 348272 89 1
3820 348486 203 1
3821 348538 41 1
3822 348631 82 1
3823 348925 283 1
3824 348977 41 1
3825 349066 78 1
3826 349163 86 1
3827 349324 150 1
3828 349374 39 1
3829 349475 90 1
3830 349541 55 1
3831 349639 87 1
3832 349726 76 1
3833 349902 165 1
3834 350001 88 1
3835 350070 58 1
3836 350173 92 1
3837 350346 162 1
3838 350462 105 1
3839 350520 47 1
3840 350636 105 1
3841 350877 230 1
3842 351107 219 1
3843 351289 171 1
3844 351373 73 1
3845 351476 92 1
3846 351637 150 1
3847 351798 150 1
3848 351873 64 1
3849 352031 147 1
3850 352143 101 1
3851 352206 52 1
3852 352254 37 1
3853 352344 79 1
3854 352584 229 1
3855 352755 160 1
3856 352866 100 1
3857 353036 159 1
3858 353175 128 1
3859 353245 59 1
3860 353331 75 1
3861 353614 272 1
3862 353712 87 1
3863 353903 180 1
3864 353994 80 1
3865 354045 40 1
3866 354285 229 1
3867 354339 43 1
3868 354404 54 1
3869 354472 57 1
3870 354659 176 1
3871 354710 40 1
3872 354852 131 1
3873 354949 86 1
3874 355061 101 1
3875 355227 155 1
3876 355282 44 1
3877 355341 48 1
3878 355391 39 1
3879 355513 111 1
3880 355607 83 1
3881 355727 109 1
3882 355817 79 1
3883 356052 224 1
3884 356262 199 1
3885 356303 30 1
3886 356466 152 1
3887 356728 251 1
3888 356834 95 1
3889 356994 149 1
3890 357103 98 1
3891 357152 38 1
3892 357241 78 1
3893 357388 136 1
3894 357436 37 1
3895 357491 44 1
3896 357525 23 1
3897 357580 44 1
3898 357623 32 1
3899 357694 60 1
3900 357796 91 1
3901 358062 255 1
3902 358161 88 1
3903 358333 161 1
3904 358581 237 1
3905 358680 88 1
3906 358825 134 1
3907 358891 55 1
3908 359004 102 1
3909 359101 86 1
3910 359327 215 1
3911 359386 48 1
3912 359517 120 1
3913 359681 153 1
3914 359753 61 1
3915 359818 54 1
3916 359866 37 1
3917 359932 55 1
3918 359998 55 1
3919 360001 -8 1
3920 360044 32 1
3921 360116 61 1
3922 360165 38 1
3923 360348 172 1
3924 360393 34 1
3925 360684 280 1
3926 360748 53 1
3927 360821 62 1
3928 360881 49 1
3929 361029 137 1
3930 361071 31 1
3931 361137 55 1
3932 361240 92 1
3933 361316 65 1
3934 361481 154 1
3935 361544 52 1
3936 361710 155 1
3937 361896 175 1
3938 361953 46 1
3939 362107 143 1
3940 362193 75 1
3941 362324 120 1
3942 362515 180 1
3943 362619 93 1
3944 362673 43 1
3945 362776 92 1
3946 362961 174 1
3947 363013 41 1
3948 363115 91 1
3949 363177 51 1
3950 363367 179 1
3951 363432 54 1
3952 363577 134 1
3953 363674 86 1
3954 363721 36 1
3955 363808 76 1
3956 363874 55 1
3957 363986 101 1
3958 364026 29 1
3959 364090 53 1
3960 364158 57 1
3961 364398 229 1
3962 364442 33 1
3963 364623 170 1
3964 364679 45 1
3965 364764 74 1
3966 364956 181 1
3967 365011 44 1
3968 365236 214 1
3969 365295 48 1
3970 365335 29 1
3971 365437 91 1
3972 365489 41 1
3973 365564 64 1
3974 365714 139 1
3975 365795 70 1
3976 365844 38 1
3977 365906 51 1
3978 366075 158 1
3979 366196 110 1
3980 366296 89 1
3981 366385 78 1
3982 366450 54 1
3983 366499 38 1
3984 366564 54 1
3985 366847 272 1
3986 366945 87 1
3987 367039 83 1
3988 367091 41 1
3989 367276 174 1
3990 367502 215 1
3991 367617 104 1
3992 367678 50 1
3993 367758 69 1
3994 367922 153 1
3995 368153 220 1
3996 368248 84 1
3997 368353 94 1
3998 368398 34 1
3999 368458 49 1
4000 368511 42 1
4001 368596 74 1
4002 368684 77 1
4003 368784 89 1
4004 368975 180 1
4005 369206 220 1
4006 369370 153 1
4007 369499 118 1
4008 369567 57 1
4009 369619 41 1
4010 369683 53 1
4011 369873 179 1
4012 369941 57 1
4013 370001 49 1
4014 370190 178 1
4015 370279 78 1
4016 370328 38 1
4017 370491 152 1
4018 370597 95 1
4019 370767 159 1
4020 370813 35 1
4021 371043 219 1
4022 371229 175 1
4023 371278 38 1
4024 371331 42 1
4025 371419 77 1
4026 371457 27 1
4027 371510 42 1
4028 371585 64 1
4029 371676 80 1
4030 371820 133 1
4031 371882 51 1
4032 372113 220 1
4033 372187 63 1
4034 372333 135 1
4035 372510 166 1
4036 372582 61 1
4037 372638 45 1
4038 372774 125 1
4039 372899 114 1
4040 372965 55 1
4041 373037 61 1
4042 373086 38 1
4043 373159 62 1
4044 373236 66 1
4045 373302 55 1
4046 373413 100 1
4047 373486 62 1
4048 373583 86 1
4049 373640 46 1
4050 373935 284 1
4051 373981 35 1
4052 374072 80 1
4053 374202 119 1
4054 374259 46 1
4055 374362 92 1
4056 374560 187 1
4057 374638 67 1
4058 374879 230 1
4059 375016 126 1
4060 375186 159 1
4061 375249 52 1
4062 375306 46 1
4063 375611 294 1
4064 375661 39 1
4065 375842 170 1
4066 375937 84 1
4067 376043 95 1
4068 376174 120 1
4069 376228 43 1
4070 376280 41 1
4071 376324 33 1
4072 376391 56 1
4073 376437 35 1
4074 376486 38 1
4075 376646 149 1
4076 376733 76 1
4077 376906 162 1
4078 377138 221 1
4079 377202 53 1
4080 377256 43 1
4081 377413 146 1
4082 377472 48 1
4083 377534 51 1
4084 377589 44 1
4085 377668 68 1
4086 377725 46 1
4087 377896 160 1
4088 377996 89 1
4089 378076 69 1
4090 378149 62 1
4091 378233 73 1
4092 378297 53 1
4093 378349 41 1
4094 378398 38 1
4095 378583 174 1
4096 378642 48 1
4097 378924 271 1
4098 378988 53 1
4099 379124 125 1
4100 379201 66 1
4101 379304 92 1
4102 379355 40 1
4103 379429 63 1
4104 379493 53 1
4105 379552 48 1
4106 379833 270 1
4107 380001 157 1
4108 380068 56 1
4109 380108 29 1
4110 380159 40 1
4111 380377 207 1
4112 380431 43 1
4113 380505 63 1
4114 380833 317 1
4115 380889 45 1
4116 381138 238 1
4117 381221 72 1
4118 381386 154 1
4119 381436 39 1
4120 381484 37 1
4121 381629 134 1
4122 381695 55 1
4123 381767 61 1
4124 381813 35 1
4125 381908 84 1
4126 382010 91 1
4127 382288 267 1
4128 382375 76 1
4129 382469 83 1
4130 382558 78 1
4131 382657 88 1
4132 382894 226 1
4133 383132 227 1
4134 383284 141 1
4135 383337 42 1
4136 383386 38 1
4137 383488 91 1
4138 383716 217 1
4139 383832 105 1
4140 383964 121 1
4141 384056 81 1
4142 384207 140 1
4143 384299 81 1
4144 384391 81 1
4145 384484 82 1
4146 384583 88 1
4147 384638 44 1
4148 384729 80 1
4149 384829 89 1
4150 384888 48 1
4151 385043 144 1
4152 385117 63 1
4153 385177 49 1
4154 385393 205 1
4155 385631 227 1
4156 385840 198 1
4157 386130 279 1
4158 386279 138 1
4159 386399 109 1
4160 386474 64 1
4161 386528 43 1
4162 386617 78 1
4163 386977 349 1
4164 387035 47 1
4165 387102 56 1
4166 387326 213 1
4167 387384 47 1
4168 387593 198 1
4169 387687 83 1
4170 387837 139 1
4171 387900 52 1
4172 387976 65 1
4173 388066 79 1
4174 388139 62 1
4175 388189 39 1
4176 388238 38 1
4177 388469 220 1
4178 388606 126 1
4179 388688 71 1
4180 388769 70 1
4181 389024 244 1
4182 389155 120 1
4183 389242 76 1
4184 389310 57 1
4185 389412 91 1
4186 389479 56 1
4187 389627 137 1
4188 389679 41 1
4189 389907 217 1
4190 390001 83 1
4191 390055 43 1
4192 390255 189 1
4193 390307 41 1
4194 390408 90 1
4195 390459 40 1
4196 390534 64 1
4197 390664 119 1
4198 390886 211 1
4199 390934 37 1
4200 390992 47 1
4201 391078 75 1
4202 391130 41 1
4203 391181 40 1
4204 391280 88 1
4205 391444 153 1
4206 391505 50 1
4207 391681 165 1
4208 391745 53 1
4209 391795 39 1
4210 391871 65 1
4211 391939 57 1
4212 391985 35 1
4213 392085 89 1
4214 392125 29 1
4215 392188 52 1
4216 392289 90 1
4217 392522 222 1
4218 392600 67 1
4219 392648 37 1
4220 392799 140 1
4221 392850 40 1
4222 393037 176 1
4223 393196 148 1
4224 393245 38 1
4225 393344 88 1
4226 393413 58 1
4227 393501 77 1
4228 393575 63 1
4229 393869 283 1
4230 394009 129 1
4231 394088 68 1
4232 394168 69 1
4233 394232 53 1
4234 394320 77 1
4235 394496 165 1
4236 394607 100 1
4237 394673 55 1
4238 394903 219 1
4239 394954 40 1
4240 395113 148 1
4241 395163 39 1
4242 395393 219 1
4243 395442 38 1
4244 395507 54 1
4245 395656 138 1
4246 395777 110 1
4247 395885 97 1
4248 396077 181 1
4249 396141 53 1
4250 396370 218 1
4251 396433 52 1
4252 396622 178 1
4253 396787 154 1
4254 396950 152 1
4255 397052 91 1
4256 397158 95 1
4257 397206 37 1
4258 397369 152 1
4259 397463 83 1
4260 397645 171 1
4261 397694 38 1
4262 397859 154 1
4263 397896 26 1
4264 397938 31 1
4265 398091 142 1
4266 398331 229 1
4267 398605 263 1
4268 398766 150 1
4269 398859 82 1
4270 398921 51 1
4271 399131 199 1
4272 399226 84 1
4273 399282 45 1
4274 399325 32 1
4275 399383 47 1
4276 399435 41 1
4277 399540 94 1
4278 399627 76 1
4279 399793 155 1
4280 399843 39 1
4281 399907 53 1
4282 400001 83 1
4283 400188 176 1
4284 400247 48 1
4285 400404 146 1
4286 400590 175 1
4287 400760 159 1
4288 400827 56 1
4289 400879 41 1
4290 400934 44 1
4291 400987 42 1
4292 401113 115 1
4293 401276 152 1
